名詞,名詞数,動詞,動詞数,形容詞,形容詞数
トッピング,1,,,,
大賞,7,,,,
異母,1,,,,
瑣末,1,,,,
文子,2,,,,
あけび,1,,,,
ばらつき,3,,,,
非公式,3,,,,
一週,1,,,,
穏当,3,,,,
歴戦,1,,,,
細切れ,2,,,,
背水,2,,,,
ダイナミズム,3,,,,
場数,1,,,,
信義,1,,,,
賊軍,2,,,,
弔い,4,,,,
まっすぐ,1,,,,
変化球,1,,,,
歯車,2,,,,
清涼,3,,,,
ブランコ,1,,,,
硬派,1,,,,
スロベニア,1,,,,
ベオグラード,1,,,,
転戦,1,,,,
水脈,1,,,,
きょく,1,,,,
新横浜,1,,,,
辻斬,1,,,,
打率,3,,,,
高速,2,,,,
エンジン,7,,,,
簡易,2,,,,
風流,1,,,,
浴,1,,,,
とばっちり,1,,,,
ハプニング,1,,,,
艶笑,3,,,,
踏ん切り,1,,,,
突き,2,,,,
下段,1,,,,
雪隠,1,,,,
心霊,1,,,,
有用,1,,,,
留美,1,,,,
ガード,6,,,,
痛手,4,,,,
阻害,3,,,,
最盛,3,,,,
天下,6,,,,
武道,2,,,,
使い分け,2,,,,
力戦,5,,,,
軍縮,1,,,,
軍部,1,,,,
なら,2,,,,
懇切,1,,,,
挺,1,,,,
連日,2,,,,
膝枕,1,,,,
ストライプ,3,,,,
彩,4,,,,
その子,1,,,,
第三者,6,,,,
いぶし銀,1,,,,
勿体,3,,,,
精強,1,,,,
育成,2,,,,
ソーシャリズム,1,,,,
晴れ,4,,,,
クシ,2,,,,
初旬,2,,,,
同じ,7,,,,
フェリシモ,1,,,,
コスチューム,4,,,,
青地,1,,,,
メッシュ,2,,,,
桁違い,3,,,,
分目,1,,,,
終戦,1,,,,
分村,1,,,,
相変わらず,2,,,,
自制,3,,,,
朝鮮半島,3,,,,
派兵,1,,,,
南木曽,1,,,,
軽視,1,,,,
戦法,5,,,,
部外,2,,,,
関与,1,,,,
市中,1,,,,
見回り,1,,,,
番手,4,,,,
沖田,1,,,,
毛嫌い,1,,,,
予見,1,,,,
開き,1,,,,
フロイト,1,,,,
アインシュタイン,2,,,,
書簡,1,,,,
行き掛け,2,,,,
駄賃,2,,,,
腕っぷし,1,,,,
バッティング,1,,,,
尽力,2,,,,
虚偽,1,,,,
猪突猛進,3,,,,
退陣,1,,,,
豪雪,1,,,,
入賞,1,,,,
机,2,,,,
小額,1,,,,
基金,1,,,,
ファンド,1,,,,
戦局,1,,,,
トースター,8,,,,
ホイル,1,,,,
水蒸気,1,,,,
焼き立て,1,,,,
ゴースト,3,,,,
ハイブリッド,2,,,,
抗戦,1,,,,
弱腰,3,,,,
通行,1,,,,
ヘルメット,2,,,,
てこ,5,,,,
封鎖,1,,,,
いちじく,4,,,,
抽出,5,,,,
全粒粉,1,,,,
くるみ,1,,,,
酵母,1,,,,
クレムリン,1,,,,
審議,3,,,,
加盟,1,,,,
焼き,6,,,,
往古,1,,,,
棲息,1,,,,
漁獲,1,,,,
帰郷,3,,,,
タコ,7,,,,
ダイオウ,2,,,,
カブラ,1,,,,
まり,1,,,,
反,1,,,,
版本,1,,,,
ハードカバー,1,,,,
速攻,1,,,,
中公新書,1,,,,
大半,1,,,,
西側,2,,,,
各派,1,,,,
内乱,1,,,,
別もの,1,,,,
バンダイ,1,,,,
切り身,4,,,,
丸焼き,2,,,,
社名,1,,,,
米兵,1,,,,
一口,1,,,,
臭い,2,,,,
勇次郎,1,,,,
復路,1,,,,
邦人,1,,,,
甚大,1,,,,
無責任,4,,,,
一敗,1,,,,
歪,1,,,,
シニカル,1,,,,
バロメーター,1,,,,
適度,5,,,,
身だしなみ,1,,,,
体臭,1,,,,
モンキー,1,,,,
消防,3,,,,
思想家,3,,,,
コソボ,1,,,,
迷妄,4,,,,
破棄,1,,,,
嬉々,2,,,,
祖父母,4,,,,
青池,2,,,,
ロバート,3,,,,
確立,5,,,,
情勢,7,,,,
報恩,1,,,,
軍師,1,,,,
男衆,4,,,,
既定,6,,,,
割増,1,,,,
ドライヤー,2,,,,
魅惑,1,,,,
堅気,2,,,,
按摩,3,,,,
消極,4,,,,
地位,2,,,,
風通し,2,,,,
途上,6,,,,
セーフティ,1,,,,
間方,1,,,,
源流,3,,,,
マルタイ,1,,,,
高菜,1,,,,
ご馳走,1,,,,
応え,2,,,,
ピザ,2,,,,
手付かず,3,,,,
前掛け,1,,,,
国会,2,,,,
汁粉,1,,,,
ピーク,3,,,,
無効,4,,,,
足がかり,2,,,,
怨恨,1,,,,
利己,4,,,,
不可逆,2,,,,
かたがた,1,,,,
無風,2,,,,
ロスト,3,,,,
口論,1,,,,
した,1,,,,
役柄,1,,,,
兵員,1,,,,
リソース,5,,,,
苦節,1,,,,
義憤,1,,,,
証左,2,,,,
色見,1,,,,
サンリオ,1,,,,
シャケ,2,,,,
ムニエル,2,,,,
プリン,6,,,,
肛門,1,,,,
シモ,1,,,,
このあいだ,1,,,,
デマ,3,,,,
軍閥,2,,,,
停滞,1,,,,
観点,2,,,,
妨害,1,,,,
岡村,1,,,,
筈,1,,,,
幣,1,,,,
南風,1,,,,
詰め腹,1,,,,
あたふた,2,,,,
寒,2,,,,
尻屋,1,,,,
競り,1,,,,
手筈,1,,,,
手抜かり,1,,,,
朝寝坊,1,,,,
及第,1,,,,
離,2,,,,
マーメイド,2,,,,
でこぼこ,1,,,,
妄念,1,,,,
労力,1,,,,
御馳走,1,,,,
創世,2,,,,
クリーニング,1,,,,
節電,1,,,,
みやげ,1,,,,
両手,3,,,,
プラスアルファ,1,,,,
パレスチナ,1,,,,
自爆,1,,,,
ピカソ,1,,,,
振り出し,4,,,,
精一杯,2,,,,
勧告,1,,,,
自縄自縛,1,,,,
のら,2,,,,
ちん,3,,,,
物見,2,,,,
櫓,3,,,,
アイロニー,1,,,,
兆候,1,,,,
原動力,2,,,,
幼,3,,,,
無情,1,,,,
てのもの,1,,,,
散文,3,,,,
ケジメ,2,,,,
合議,1,,,,
大通り,1,,,,
デモ,3,,,,
食べかす,1,,,,
宿主,1,,,,
ペスト,4,,,,
骸骨,1,,,,
眼科,1,,,,
頭蓋骨,4,,,,
町人,1,,,,
火皿,1,,,,
花魁,2,,,,
病理,3,,,,
サマリー,2,,,,
劇薬,3,,,,
生半可,1,,,,
不可分,1,,,,
指向,5,,,,
有り様,4,,,,
秘,4,,,,
許し,2,,,,
反戦,2,,,,
真っ向,1,,,,
幸一,2,,,,
弓矢,1,,,,
命中,2,,,,
フォーカス,5,,,,
あわ,3,,,,
シミュレーション,3,,,,
晩春,1,,,,
照合,6,,,,
軍港,2,,,,
母港,1,,,,
南北戦争,1,,,,
跳ね返り,2,,,,
財宝,1,,,,
年末年始,1,,,,
ボヤ,3,,,,
打ち抜き,3,,,,
青筋,2,,,,
看破,1,,,,
顔向け,1,,,,
直轄,1,,,,
結託,1,,,,
レザノフ,1,,,,
性善説,2,,,,
暢気,1,,,,
ずだ袋,1,,,,
ライダー,2,,,,
図面,3,,,,
売り,1,,,,
同軸,2,,,,
左遷,1,,,,
烏龍茶,1,,,,
牛乳,2,,,,
煮出し,1,,,,
タウン,1,,,,
お買い得,1,,,,
玉露,1,,,,
緑苑,1,,,,
出場,3,,,,
秘策,1,,,,
妙案,5,,,,
アナウンス,3,,,,
ハシ,1,,,,
細田,1,,,,
長期間,2,,,,
夕日,1,,,,
マーカー,1,,,,
認証,2,,,,
ちさ,1,,,,
カースト,2,,,,
わらび,1,,,,
いもち,1,,,,
大映,1,,,,
棘,1,,,,
家賃,2,,,,
プール,4,,,,
ルーム,4,,,,
本宅,2,,,,
ジョーク,4,,,,
心根,2,,,,
傾倒,1,,,,
雄大,1,,,,
節分,1,,,,
菅田,1,,,,
ラガー,3,,,,
本書,1,,,,
奴ら,4,,,,
突出,3,,,,
探究,4,,,,
不義理,1,,,,
防御,4,,,,
加,7,,,,
齢,5,,,,
読み捨て,1,,,,
サトウキビ,1,,,,
失調,2,,,,
百戦錬磨,2,,,,
アリーナ,1,,,,
ダイレクト,2,,,,
平取,1,,,,
インスタレーション,1,,,,
だき,1,,,,
ジン,3,,,,
健気,4,,,,
ニール,2,,,,
男嫌い,1,,,,
いわく,3,,,,
裏返し,4,,,,
早合点,1,,,,
老,1,,,,
鬼火,1,,,,
肥やし,1,,,,
建前,1,,,,
轍,2,,,,
助っ人,4,,,,
兄弟分,1,,,,
福,2,,,,
変節,2,,,,
鷹揚,4,,,,
会合,3,,,,
目下,2,,,,
地の利,3,,,,
資質,2,,,,
技量,2,,,,
始業,4,,,,
麻痺,3,,,,
裏腹,1,,,,
生気,2,,,,
冴え,1,,,,
背丈,1,,,,
矢筒,3,,,,
俊敏,1,,,,
繊維,4,,,,
食いで,1,,,,
灰汁,1,,,,
年長,2,,,,
征,2,,,,
夕陽,2,,,,
了,1,,,,
快復,2,,,,
わがまま,3,,,,
翻意,2,,,,
立ち直り,2,,,,
食欲,6,,,,
左翼,3,,,,
忌憚,1,,,,
本末転倒,1,,,,
切り捨て,1,,,,
羅生門,2,,,,
エフェクト,3,,,,
見立,1,,,,
ヤギ,3,,,,
頭領,5,,,,
駄々っ子,3,,,,
奔馬,1,,,,
行商,1,,,,
嘘つき,2,,,,
裾,6,,,,
不健康,2,,,,
子羊,1,,,,
昌子,1,,,,
ソプラノ,2,,,,
中期,1,,,,
題材,1,,,,
けなげ,2,,,,
堅持,1,,,,
生殺与奪,1,,,,
先達,2,,,,
無,3,,,,
逮捕,4,,,,
幕開け,2,,,,
義輝,1,,,,
第一歩,2,,,,
世俗,2,,,,
主君,4,,,,
非道,3,,,,
底なし,1,,,,
飢え,1,,,,
本願寺,1,,,,
天台座主,1,,,,
今井,1,,,,
宗久,1,,,,
久秀,2,,,,
茶人,1,,,,
実利,1,,,,
平蜘蛛,1,,,,
浄水,1,,,,
槽,1,,,,
バリ,3,,,,
リゾート,1,,,,
ガールスカウト,1,,,,
各論,3,,,,
統廃合,1,,,,
無頓着,1,,,,
リックス,1,,,,
ストア,6,,,,
かざり,1,,,,
行儀,2,,,,
手渡し,1,,,,
ラストスパート,1,,,,
島中,2,,,,
北極,1,,,,
ちんちん,3,,,,
密約,1,,,,
止血,1,,,,
消毒,8,,,,
不可侵,2,,,,
パワーゲーム,1,,,,
競争心,1,,,,
アミノ酸,1,,,,
ベター,1,,,,
若造,2,,,,
高み,1,,,,
見物,1,,,,
凌,1,,,,
受刑,1,,,,
断末魔,2,,,,
引越,1,,,,
弄,1,,,,
メカニズム,2,,,,
罠,2,,,,
人達,1,,,,
相剋,1,,,,
激昂,2,,,,
言質,2,,,,
懇意,1,,,,
本宮,3,,,,
お気づき,1,,,,
ジャガー,2,,,,
漆喰,1,,,,
コピーライト,1,,,,
密談,2,,,,
ふき,4,,,,
一枚岩,1,,,,
諸般,1,,,,
華麗,1,,,,
生まれ故郷,1,,,,
是々非々,1,,,,
効能,1,,,,
やぶさか,1,,,,
重複,1,,,,
投獄,2,,,,
傍目,1,,,,
官僚,1,,,,
手先,2,,,,
頑固,2,,,,
地元民,1,,,,
煩悶,2,,,,
大村,1,,,,
益次郎,1,,,,
一休み,1,,,,
臨床,1,,,,
才人,1,,,,
なあなあ,1,,,,
おととし,1,,,,
八重洲,1,,,,
転売,6,,,,
収益,1,,,,
増,3,,,,
箱入り,2,,,,
マト,1,,,,
大丸,2,,,,
オペレーション,1,,,,
ホームズ,2,,,,
余人,1,,,,
ユニセフ,1,,,,
親和,1,,,,
無比,1,,,,
解明,5,,,,
擁護,4,,,,
果報,1,,,,
繰り言,2,,,,
断層,1,,,,
平行,1,,,,
パナマ,1,,,,
かんな,2,,,,
ザル,3,,,,
プロセッサ,1,,,,
お達し,1,,,,
サイン,5,,,,
互角,1,,,,
親族,1,,,,
十字架,6,,,,
はにわ,1,,,,
李,4,,,,
婦人,4,,,,
ロマンス,7,,,,
ゴング,1,,,,
習俗,4,,,,
編み,2,,,,
結び方,1,,,,
名残,3,,,,
単彩,1,,,,
暗転,2,,,,
予兆,2,,,,
えたい,1,,,,
技巧,2,,,,
忘我,1,,,,
全能,3,,,,
ひろみ,1,,,,
終業,1,,,,
ファシズム,1,,,,
表題,2,,,,
血道,1,,,,
断裁,2,,,,
枠外,1,,,,
アンカ,1,,,,
酔,1,,,,
裁,1,,,,
幾度,1,,,,
ペルー,2,,,,
地蔵,1,,,,
死魔,1,,,,
水色,1,,,,
大雄,1,,,,
シーア,1,,,,
心拍,1,,,,
適正,4,,,,
緑色,2,,,,
風格,1,,,,
憂き目,1,,,,
ピクセル,2,,,,
牛歩,1,,,,
チュニック,1,,,,
つよ,2,,,,
ノリノリ,1,,,,
独り,5,,,,
背伸び,1,,,,
手応え,1,,,,
救世主,3,,,,
メイル,1,,,,
拙作,1,,,,
大立ち回り,1,,,,
手だし,1,,,,
矢面,2,,,,
ボヤキ,5,,,,
思惑,13,,,,
長女,5,,,,
疑義,8,,,,
寄るべ,1,,,,
カウンセラー,2,,,,
うちの人,1,,,,
曲線,3,,,,
釈明,1,,,,
好悪,3,,,,
抑え,3,,,,
厄介,7,,,,
失望,3,,,,
優位,2,,,,
偉丈夫,1,,,,
承伏,1,,,,
ジャッジ,2,,,,
詮索,1,,,,
未決,4,,,,
探求,2,,,,
強み,2,,,,
鬼才,1,,,,
人性,1,,,,
遺書,1,,,,
抜書,1,,,,
手垢,1,,,,
永世,2,,,,
プレゼンス,2,,,,
阿片,1,,,,
輸出,4,,,,
庭先,1,,,,
生家,1,,,,
ただ子,1,,,,
転,2,,,,
来世,1,,,,
癒着,4,,,,
身動き,1,,,,
範疇,2,,,,
支度,2,,,,
シガー,2,,,,
無味,1,,,,
ブラッド,2,,,,
一声,5,,,,
含羞,1,,,,
故障,2,,,,
吊り橋,1,,,,
加点,1,,,,
大っぴら,1,,,,
成層圏,1,,,,
操縦,2,,,,
寛容,1,,,,
不利益,1,,,,
不平等,2,,,,
脱線,4,,,,
娼婦,6,,,,
総,2,,,,
自慰,1,,,,
イルクーツク,1,,,,
幼体,1,,,,
脊索,1,,,,
豪邸,1,,,,
オリバー,2,,,,
オン,2,,,,
右派,2,,,,
切迫,1,,,,
発情,1,,,,
ボランティア,1,,,,
目眩,3,,,,
パフ,1,,,,
赤塚,1,,,,
相伴,1,,,,
芥川賞,2,,,,
首位,1,,,,
ライカ,1,,,,
刃傷,1,,,,
小手,1,,,,
窮状,1,,,,
渡航,2,,,,
蛮勇,2,,,,
洞爺湖温泉,2,,,,
虎の子,1,,,,
入校,1,,,,
筋道,1,,,,
山谷,1,,,,
包括,2,,,,
累計,1,,,,
芥子,2,,,,
咎,1,,,,
街娼,6,,,,
ブス,5,,,,
地滑り,1,,,,
手持,1,,,,
手駒,1,,,,
踏み込み,1,,,,
アタック,2,,,,
冒涜,2,,,,
助成,4,,,,
電球,1,,,,
点灯,1,,,,
のんびり,1,,,,
気休め,1,,,,
搭乗,2,,,,
忌引き,1,,,,
ウィーク,2,,,,
辛め,1,,,,
スキャン,1,,,,
悲鳴,2,,,,
精錬,2,,,,
ゆうみ,1,,,,
腹筋,3,,,,
意地悪,2,,,,
ランプ,2,,,,
口内,1,,,,
細菌,2,,,,
菌,10,,,,
プロテスタント,1,,,,
クワ,2,,,,
因習,1,,,,
乱歩,2,,,,
横溝,2,,,,
増加,1,,,,
カス,1,,,,
ぎこち,4,,,,
ナイフ,4,,,,
死語,1,,,,
盗用,1,,,,
身嗜み,1,,,,
マスト,3,,,,
受け取り,2,,,,
局部,5,,,,
市内,1,,,,
スポットライト,1,,,,
脱臭,1,,,,
アフレコ,1,,,,
繁,1,,,,
貴公子,2,,,,
毒舌,2,,,,
上方,1,,,,
車屋,1,,,,
主任,1,,,,
犬山,2,,,,
野山,1,,,,
九度山,1,,,,
和歌山,1,,,,
鎌,1,,,,
金槌,3,,,,
国旗,2,,,,
遠出,1,,,,
旅装,1,,,,
ヘアスタイル,1,,,,
おぼろ,3,,,,
呪縛,3,,,,
見分け,3,,,,
意表,1,,,,
なべ,1,,,,
衰退,2,,,,
決起,2,,,,
石工,1,,,,
物質,3,,,,
姪,3,,,,
だいだい,1,,,,
すれすれ,2,,,,
プロペラ,2,,,,
発砲,1,,,,
ぢ,1,,,,
血の気,2,,,,
飛び道具,2,,,,
手立て,2,,,,
きんか,4,,,,
腕前,1,,,,
火の見櫓,1,,,,
光源,3,,,,
安らか,4,,,,
済,3,,,,
振り付け,2,,,,
輪っか,1,,,,
エクトプラズム,1,,,,
消灯,2,,,,
路傍,4,,,,
魁,1,,,,
教官,1,,,,
ロードショー,5,,,,
強面,1,,,,
主夫,2,,,,
おもし,2,,,,
きい,1,,,,
判別,9,,,,
耐久,1,,,,
弾力,2,,,,
感知,1,,,,
悪名,3,,,,
含み笑い,1,,,,
耕,1,,,,
ミルク,6,,,,
輸血,1,,,,
血液,3,,,,
ノーカット,2,,,,
幻影,2,,,,
輝き,5,,,,
宇垣,1,,,,
美里,1,,,,
七瀬,1,,,,
書き手,3,,,,
激闘,1,,,,
カザフスタン,1,,,,
女王,2,,,,
深呼吸,1,,,,
去来,1,,,,
焚火,1,,,,
二等辺三角形,1,,,,
諸事,1,,,,
遊廓,1,,,,
遊園,1,,,,
韻,2,,,,
炎,4,,,,
葬儀,5,,,,
物陰,1,,,,
小脇,1,,,,
力説,2,,,,
太夫,2,,,,
坂本,4,,,,
開巻,1,,,,
精査,1,,,,
俗,1,,,,
演繹,3,,,,
常設,2,,,,
模型,2,,,,
周回,4,,,,
花言葉,2,,,,
千作,1,,,,
気がね,1,,,,
洗練,4,,,,
笑い物,1,,,,
間男,1,,,,
若山,5,,,,
接待,4,,,,
トライアル,1,,,,
正常,5,,,,
争点,1,,,,
百発百中,1,,,,
シャボン,1,,,,
見せどころ,1,,,,
山積,5,,,,
半沢,3,,,,
豊作,2,,,,
神業,2,,,,
日時,1,,,,
再始動,1,,,,
眞一,1,,,,
北側,1,,,,
西向き,1,,,,
窓側,1,,,,
愁傷,2,,,,
タモリ,3,,,,
レクチャー,1,,,,
見覚え,2,,,,
買,2,,,,
ゼブラ,1,,,,
旧石器時代,1,,,,
有線,2,,,,
ライアン,1,,,,
レイノルズ,1,,,,
ソニー,1,,,,
ウェイン,1,,,,
ロビン,2,,,,
しそう,1,,,,
おうか,1,,,,
小津,1,,,,
譲歩,1,,,,
犬歯,2,,,,
親近,3,,,,
乱戦,1,,,,
離別,1,,,,
スライダー,3,,,,
水流,2,,,,
なかなおり,1,,,,
微笑,1,,,,
ジュリー,2,,,,
祥月,2,,,,
お迎え,1,,,,
いっとき,1,,,,
手下,3,,,,
マージン,2,,,,
年収,1,,,,
不労所得,1,,,,
去就,1,,,,
血税,1,,,,
省,4,,,,
ナナ,1,,,,
大回転,1,,,,
追突,1,,,,
改編,1,,,,
揺り返し,1,,,,
仕込,1,,,,
四角,1,,,,
天窓,2,,,,
月光,2,,,,
掛け合い,1,,,,
拝,1,,,,
利き手,1,,,,
引き継ぎ,2,,,,
英樹,1,,,,
広域,1,,,,
行状,1,,,,
あはれ,1,,,,
石狩川,2,,,,
自分勝手,1,,,,
戸,3,,,,
清廉,2,,,,
教え,5,,,,
口頭,2,,,,
挙動,4,,,,
推論,2,,,,
有限,4,,,,
武神,1,,,,
環,1,,,,
尾母,1,,,,
うわ言,1,,,,
ヤワ,1,,,,
監査,1,,,,
真島,1,,,,
藤孝,1,,,,
護煕,1,,,,
お爺さん,3,,,,
秀明,1,,,,
方方,2,,,,
指令,2,,,,
ふびん,1,,,,
あくま,1,,,,
テックス,2,,,,
無害,3,,,,
首っ引き,1,,,,
うし,3,,,,
しゅっぱん,1,,,,
名古屋,2,,,,
尾張,1,,,,
景虎,1,,,,
上杉,3,,,,
景勝,1,,,,
洗い,1,,,,
届出,1,,,,
番犬,1,,,,
不平,1,,,,
げんか,1,,,,
薄給,2,,,,
必需,2,,,,
准,1,,,,
王家,2,,,,
訛り,1,,,,
とわ,1,,,,
気苦労,2,,,,
メリケン,1,,,,
指針,2,,,,
トリム,1,,,,
歌声,2,,,,
喫茶,3,,,,
直参,1,,,,
女工,2,,,,
官憲,1,,,,
デモクラシー,2,,,,
悲恋,1,,,,
皇居,1,,,,
りさ,2,,,,
バックボーン,5,,,,
誤記,1,,,,
白湯,1,,,,
パラメータ,1,,,,
引き分け,1,,,,
イメージアップ,1,,,,
手の者,1,,,,
ハングル,3,,,,
たわい,1,,,,
働き者,1,,,,
さび,2,,,,
しんぼう,1,,,,
大詰め,2,,,,
堰,1,,,,
職権,1,,,,
濫用,2,,,,
再刊,4,,,,
忠,1,,,,
買春,1,,,,
お人好し,2,,,,
コンテクスト,1,,,,
キン肉マン,1,,,,
消しゴム,2,,,,
芋づる,2,,,,
骨身,2,,,,
阿婆擦れ,1,,,,
霊魂,3,,,,
衛門,4,,,,
御家人,1,,,,
冥府,1,,,,
小舅,2,,,,
形跡,1,,,,
キャッツアイ,2,,,,
閨,1,,,,
はる,2,,,,
蠍,3,,,,
物品,3,,,,
法令,1,,,,
軍規,1,,,,
銃器,2,,,,
マサル,1,,,,
ペニシリン,1,,,,
木原,1,,,,
食分,1,,,,
うつつ,1,,,,
ウィズ,2,,,,
直販,1,,,,
湯豆腐,1,,,,
ジャクソン,1,,,,
イライラ,1,,,,
お花畑,2,,,,
愛飲,1,,,,
にしん,3,,,,
甘露煮,1,,,,
若松,2,,,,
富三郎,1,,,,
一助,1,,,,
頑迷,3,,,,
一辺倒,2,,,,
強大,1,,,,
コム,1,,,,
ヨ,1,,,,
不問,2,,,,
屈斜路湖,2,,,,
亀蔵,1,,,,
発奮,1,,,,
素養,2,,,,
耕作,1,,,,
肥料,5,,,,
転属,2,,,,
干拓,1,,,,
水質,2,,,,
エコ,3,,,,
梁,3,,,,
遠景,1,,,,
眞,3,,,,
くりくり,1,,,,
黒髪,2,,,,
かかん,2,,,,
手心,1,,,,
着弾,1,,,,
手始め,1,,,,
段々,1,,,,
三菱,4,,,,
グレン,1,,,,
通読,4,,,,
優雅,2,,,,
穴埋め,2,,,,
血族,3,,,,
親代わり,1,,,,
七光り,1,,,,
言外,4,,,,
着任,1,,,,
ざる,1,,,,
外的,1,,,,
いたし方,2,,,,
天狗,1,,,,
掛け値,1,,,,
かげん,1,,,,
几帳面,1,,,,
わし,3,,,,
雑婚,1,,,,
雪氷,1,,,,
強圧,1,,,,
官費,1,,,,
嵩,2,,,,
陳列,1,,,,
セル,2,,,,
賞賛,1,,,,
反撃,3,,,,
陵辱,1,,,,
燦然,1,,,,
屹立,2,,,,
シリアル,4,,,,
キラー,3,,,,
凡庸,2,,,,
持ち腐れ,1,,,,
言い草,2,,,,
号線,1,,,,
性教育,2,,,,
ソテー,2,,,,
万事,1,,,,
さとみ,1,,,,
スイング,1,,,,
無罪,3,,,,
決算,2,,,,
コウノトリ,1,,,,
キャベツ,4,,,,
選り好み,1,,,,
苦虫,1,,,,
楔,2,,,,
８,5,,,,
爆音,2,,,,
奪い合い,1,,,,
伏兵,1,,,,
マラケシュ,2,,,,
合本,2,,,,
絢,2,,,,
純愛,1,,,,
浮舟,1,,,,
人別,1,,,,
算盤,1,,,,
先方,1,,,,
東風,1,,,,
前章,1,,,,
かかわり,2,,,,
ごつごつ,1,,,,
男所帯,1,,,,
鉄平,1,,,,
世知,2,,,,
マッキー,1,,,,
流動的,1,,,,
水筆,1,,,,
隅田川,1,,,,
タガメ,2,,,,
スポイル,1,,,,
文具,3,,,,
不急,4,,,,
鮨,3,,,,
燈台,1,,,,
ニラ,2,,,,
伝授,1,,,,
ぶた,1,,,,
有休,1,,,,
工数,2,,,,
眩暈,1,,,,
画質,2,,,,
ボイス,1,,,,
テノール,2,,,,
弛み,3,,,,
帯状,1,,,,
大声,1,,,,
焼鳥,1,,,,
宿題,2,,,,
中長期,1,,,,
頭打ち,1,,,,
床屋,1,,,,
政談,1,,,,
祝,4,,,,
あじ,1,,,,
精魂,1,,,,
尽き,1,,,,
インターナショナル,1,,,,
スクール,1,,,,
囁き,3,,,,
どん底,4,,,,
恵み,1,,,,
盲,1,,,,
驕り,1,,,,
苦境,1,,,,
智者,1,,,,
セレクション,1,,,,
特選,1,,,,
つらら,1,,,,
箸休め,1,,,,
聖油,1,,,,
真夏,1,,,,
酒飲み,1,,,,
ツバメ,1,,,,
焼き鳥,1,,,,
捨身,2,,,,
けっこん,1,,,,
挙手,2,,,,
宝くじ,1,,,,
占,1,,,,
皇,1,,,,
一夕,1,,,,
閥,1,,,,
合体,1,,,,
試食,1,,,,
憂楽帳,1,,,,
毎日新聞,1,,,,
暖冬,2,,,,
負荷,2,,,,
失神,3,,,,
ブタペスト,1,,,,
ハンガリー,2,,,,
弥生,2,,,,
錦絵,2,,,,
歌川,1,,,,
きもの,2,,,,
善良,2,,,,
るり,2,,,,
ジミ,2,,,,
通し狂言,1,,,,
紅,4,,,,
天女,1,,,,
菊之助,1,,,,
長唄,3,,,,
千秋楽,1,,,,
松也,1,,,,
コミカル,1,,,,
隈取り,1,,,,
ベルリン,4,,,,
ワイマール,2,,,,
公国,1,,,,
ナチ,4,,,,
脱脂,1,,,,
針刺し,1,,,,
塩鮭,1,,,,
ハサミ,1,,,,
百太郎,1,,,,
山菜,2,,,,
恵方,1,,,,
カボチャ,1,,,,
優越,1,,,,
問わず語り,2,,,,
蝶々,1,,,,
こうき,2,,,,
約束事,3,,,,
竹の子,1,,,,
海風,1,,,,
サイダー,4,,,,
なめらか,1,,,,
濃縮,2,,,,
稚内,1,,,,
船便,1,,,,
過言,4,,,,
吹上,1,,,,
直角,1,,,,
如し,1,,,,
フェリー,1,,,,
直行,3,,,,
便,4,,,,
裁断,4,,,,
丸正,1,,,,
方形,1,,,,
グルジア,1,,,,
ソリ,2,,,,
ダスト,2,,,,
大箱,1,,,,
通年,1,,,,
石鹸,1,,,,
無水,3,,,,
ヒバ,1,,,,
リネン,2,,,,
ザクロ,1,,,,
カフカス,1,,,,
ローマ帝国,2,,,,
王政,2,,,,
国教,2,,,,
掌編,1,,,,
しんし,1,,,,
極北,1,,,,
どんな,1,,,,
傷痍軍人,1,,,,
プラットフォーム,3,,,,
ハードウェア,1,,,,
ソフトウェア,1,,,,
上げ,3,,,,
しわ寄せ,1,,,,
下級,1,,,,
乾物,1,,,,
お構いなく,1,,,,
爪痕,4,,,,
お裾分け,1,,,,
常駐,1,,,,
ねえや,1,,,,
オッパイ,1,,,,
前途,1,,,,
至言,1,,,,
鈍,4,,,,
澱,1,,,,
降り,1,,,,
色即是空,1,,,,
素質,5,,,,
ふさ,2,,,,
焼きそば,5,,,,
庶務,2,,,,
自営業,1,,,,
資金繰り,1,,,,
通帳,1,,,,
意気,3,,,,
変貌,1,,,,
罹患,4,,,,
西荻,1,,,,
旅籠,1,,,,
ミード,5,,,,
古式,1,,,,
ジュース,9,,,,
尿,1,,,,
ベーリング海,1,,,,
エカテリーナ二世,1,,,,
たらい,1,,,,
回し,4,,,,
滞在,1,,,,
客人,1,,,,
亀,3,,,,
極寒,2,,,,
望郷,5,,,,
質量,1,,,,
優劣,1,,,,
狂言,5,,,,
ノース,1,,,,
氷河期,3,,,,
聖人,2,,,,
叔母,3,,,,
旅先,1,,,,
配分,1,,,,
マトモ,3,,,,
お客様,1,,,,
東武,2,,,,
歌舞伎町,1,,,,
御大,3,,,,
生まれ変わり,1,,,,
栃木,1,,,,
不凍港,1,,,,
かぎ,1,,,,
さいたま,2,,,,
高杉,1,,,,
晋作,1,,,,
停泊,2,,,,
埠頭,1,,,,
船着,1,,,,
釣り船,1,,,,
陸地,1,,,,
プライオリティ,1,,,,
つぶら,2,,,,
ローラ,1,,,,
ガッツ,1,,,,
血痕,1,,,,
激動期,1,,,,
浮き沈み,1,,,,
ダンカン,1,,,,
予期,1,,,,
織機,1,,,,
風合い,1,,,,
