名詞,名詞数,動詞,動詞数,形容詞,形容詞数
弟分,1,,,,
歌舞伎町,2,,,,
記事,2,,,,
ドロップ,1,,,,
老成,1,,,,
曲調,1,,,,
遠因,2,,,,
急ぎ,2,,,,
中村,1,,,,
群青,1,,,,
喫煙,1,,,,
エンターテイメント,1,,,,
娯楽,2,,,,
ホームズ,2,,,,
シャーロック,3,,,,
薬物,2,,,,
依存,6,,,,
互助,1,,,,
ロック,5,,,,
装束,2,,,,
小刀,1,,,,
雅,1,,,,
椀,1,,,,
実物,5,,,,
マネキン,1,,,,
歳三,1,,,,
実寸,2,,,,
パネル,2,,,,
食,4,,,,
コーナー,3,,,,
ミドル,1,,,,
剥製,1,,,,
吹聴,1,,,,
令嬢,1,,,,
実業,1,,,,
タピオカ,1,,,,
掲示板,1,,,,
まがい,1,,,,
戦地,2,,,,
墓,2,,,,
しん,3,,,,
空襲,1,,,,
警報,1,,,,
デベロッパー,1,,,,
テナント,1,,,,
違反,4,,,,
損傷,1,,,,
近隣,1,,,,
オードリー,1,,,,
タン,1,,,,
クッション,1,,,,
ウマ,1,,,,
祭典,3,,,,
香山,1,,,,
リカ,1,,,,
病床,2,,,,
テーマパーク,1,,,,
協議,1,,,,
ファイザー,3,,,,
製,1,,,,
ノット,1,,,,
下品,1,,,,
失策,2,,,,
場当たり,2,,,,
異,3,,,,
ノンポリ,1,,,,
酒類,3,,,,
経営,4,,,,
ボランティア,2,,,,
集め,1,,,,
定点,1,,,,
レジスタンス,1,,,,
爆薬,1,,,,
後尾,3,,,,
年明け,1,,,,
世紀,5,,,,
ショルダーバッグ,1,,,,
選び方,2,,,,
終着,2,,,,
肥大,2,,,,
子種,1,,,,
遠回り,2,,,,
内閣,1,,,,
こないだ,1,,,,
兄貴,1,,,,
条,7,,,,
耽美,1,,,,
一緒くた,1,,,,
ナマ,1,,,,
復興,1,,,,
テン,1,,,,
英字,2,,,,
建前,4,,,,
要点,2,,,,
レーベル,2,,,,
デッド,1,,,,
白馬,1,,,,
インスピレーション,1,,,,
探検,2,,,,
面構え,1,,,,
盛況,2,,,,
インパール,1,,,,
猶予,1,,,,
潜在,1,,,,
払拭,1,,,,
万全,1,,,,
逆撫で,1,,,,
鈍化,1,,,,
トキワ,1,,,,
荘,1,,,,
サロン,3,,,,
やめ,1,,,,
あらわ,2,,,,
名声,1,,,,
塔野,1,,,,
キューブ,1,,,,
眠気,1,,,,
ジル,1,,,,
ベール,1,,,,
読み出し,1,,,,
新居,1,,,,
長屋,2,,,,
キャベツ,1,,,,
菜園,1,,,,
サンルーム,1,,,,
車内,2,,,,
寒,1,,,,
がり,2,,,,
ベット,1,,,,
凪,1,,,,
園,1,,,,
速やか,2,,,,
狗,2,,,,
発砲,1,,,,
ドミノ,3,,,,
撲滅,1,,,,
直系,2,,,,
崩し,1,,,,
叙述,1,,,,
トリック,1,,,,
当たり,1,,,,
替え玉,1,,,,
人前,5,,,,
健常,2,,,,
時人,1,,,,
早,1,,,,
いちばん,1,,,,
殴り合い,1,,,,
刑務所,3,,,,
出所,1,,,,
従事,1,,,,
人妻,1,,,,
人夫,1,,,,
農場,1,,,,
コス,2,,,,
プレ,2,,,,
いじめ,1,,,,
着こなし,2,,,,
スカート,3,,,,
スラックス,1,,,,
脚気,1,,,,
兵站,1,,,,
型破り,1,,,,
釜,1,,,,
鹿児島,2,,,,
求婚,1,,,,
ごい,1,,,,
気骨,1,,,,
想,1,,,,
田和,1,,,,
弘,1,,,,
アーティスト,1,,,,
河瀬,1,,,,
内輪,1,,,,
はり,2,,,,
エラー,1,,,,
お門違い,4,,,,
フロー,1,,,,
尾野,1,,,,
尾白,1,,,,
月尾,1,,,,
たいがい,1,,,,
根性,2,,,,
野間,1,,,,
版本,1,,,,
死体,1,,,,
見せしめ,1,,,,
一息,1,,,,
前例,3,,,,
階層,1,,,,
緋色,3,,,,
ピンク色,1,,,,
着想,3,,,,
あした,1,,,,
きのう,1,,,,
トウ,1,,,,
インスタレーション,2,,,,
熱心,1,,,,
警備,1,,,,
大口,1,,,,
演奏,1,,,,
滑らか,2,,,,
出来栄え,1,,,,
入手,7,,,,
染,7,,,,
単価,3,,,,
シダ,1,,,,
植物,1,,,,
ニッチ,1,,,,
白地,1,,,,
生地,1,,,,
柄,5,,,,
おねがい,1,,,,
巾着,1,,,,
捺染,1,,,,
風合い,1,,,,
捻出,1,,,,
接近,8,,,,
ミニチュア,2,,,,
フォーム,2,,,,
関東,1,,,,
ディスカウント,1,,,,
ストア,2,,,,
プライベートブランド,1,,,,
価格,3,,,,
アイス,1,,,,
抹茶,2,,,,
高級,2,,,,
創業,1,,,,
お正月,1,,,,
三が日,1,,,,
競合,1,,,,
カップ,1,,,,
ヌードル,1,,,,
集客,1,,,,
赤字,1,,,,
差し込み,2,,,,
叱咤,1,,,,
平次,2,,,,
右腕,1,,,,
完,2,,,,
ワンタッチ,1,,,,
脳死,1,,,,
日付,1,,,,
バネ,2,,,,
尽力,2,,,,
所望,2,,,,
慮り,4,,,,
塞ぎ,2,,,,
カウント,2,,,,
超過,1,,,,
割増,2,,,,
出勤,2,,,,
ブラッド,2,,,,
オレンジ,2,,,,
酸味,1,,,,
規律,1,,,,
逸脱,3,,,,
灯,1,,,,
台下,1,,,,
供述,1,,,,
布教,1,,,,
予告編,1,,,,
当選,3,,,,
リベラル,2,,,,
見切り,3,,,,
暮れ,1,,,,
関東大震災,1,,,,
虐殺,3,,,,
耳障り,1,,,,
聞き覚え,1,,,,
抜粋,1,,,,
残,3,,,,
近距離,2,,,,
中距離,2,,,,
ハンガーストライキ,1,,,,
人道的,1,,,,
ベルトルト,1,,,,
凡庸,3,,,,
代償,1,,,,
サード,1,,,,
トリガー,1,,,,
源流,3,,,,
中屋敷,3,,,,
屋敷,1,,,,
ひょっとこ,1,,,,
板橋,2,,,,
ロロ,1,,,,
希少,1,,,,
引っ張りだこ,1,,,,
正方形,1,,,,
おかあさん,1,,,,
お母さん,7,,,,
太古,1,,,,
匹,1,,,,
侵入,1,,,,
目配せ,1,,,,
枝分かれ,1,,,,
枝,1,,,,
大火,2,,,,
田村,7,,,,
由美,7,,,,
カプセル,1,,,,
鮮度,2,,,,
極限,2,,,,
設備,1,,,,
妊婦,1,,,,
一匹狼,1,,,,
引っ込み思案,1,,,,
ギャル,1,,,,
姐さん,1,,,,
捌き,1,,,,
定住,1,,,,
外伝,2,,,,
未遂,2,,,,
一芸,1,,,,
春秋,1,,,,
選抜,2,,,,
試験,2,,,,
不適合,1,,,,
洗脳,1,,,,
領事館,2,,,,
黄鉄鉱,1,,,,
ガス,1,,,,
毒性,1,,,,
小舟,1,,,,
支笏湖,1,,,,
鑑定,1,,,,
胴体,1,,,,
モザンビーク,1,,,,
ドリル,1,,,,
生徒,4,,,,
淑,1,,,,
因果,4,,,,
蔑視,2,,,,
焦り,1,,,,
ボール,2,,,,
社交,2,,,,
ダンス,5,,,,
革新,2,,,,
ペア,2,,,,
威圧,1,,,,
初っ端,1,,,,
熱中,2,,,,
ジワジワ,1,,,,
速攻,2,,,,
ぽっと出,1,,,,
手当,1,,,,
年嵩,1,,,,
前夜祭,1,,,,
百人一首,1,,,,
保守,1,,,,
演者,1,,,,
両氏,2,,,,
後ろ髪,1,,,,
生育,2,,,,
増山,2,,,,
佐藤,1,,,,
史生,1,,,,
修復,1,,,,
業界,2,,,,
フィクション,2,,,,
表層,3,,,,
決裂,1,,,,
性行,1,,,,
雇用,6,,,,
誤算,1,,,,
もんどり,1,,,,
見晴らし,1,,,,
膝枕,1,,,,
喉,1,,,,
図解,1,,,,
弔い,18,,,,
跡,2,,,,
投げやり,2,,,,
迫真,2,,,,
ラグビー,1,,,,
強打者,1,,,,
啄木,1,,,,
隠匿,3,,,,
通りゃんせ,1,,,,
磯,1,,,,
酒飲み,1,,,,
心臓,2,,,,
祝,8,,,,
閲覧,1,,,,
ひざ枕,1,,,,
解消,3,,,,
改,1,,,,
さわり,1,,,,
朝日新聞社,1,,,,
本社,1,,,,
歴代,1,,,,
原本,1,,,,
シャトル,1,,,,
築地,3,,,,
水産,1,,,,
場外,1,,,,
突破口,2,,,,
解読,2,,,,
交戦,1,,,,
今夜,1,,,,
高貴,4,,,,
雛形,1,,,,
長州,2,,,,
軍事,1,,,,
モルヒネ,3,,,,
無痛,1,,,,
化学,1,,,,
同じ,1,,,,
潜入,1,,,,
ニアミス,1,,,,
鋳造,1,,,,
食料,1,,,,
映え,1,,,,
アラン,1,,,,
ムーア,1,,,,
原書,2,,,,
衛生,1,,,,
帰宅,1,,,,
不定期,1,,,,
喪中,1,,,,
夜中,2,,,,
頻度,1,,,,
颱風,1,,,,
ボーカル,1,,,,
白崎,1,,,,
映美,1,,,,
移民,2,,,,
タクシー,1,,,,
ジン,1,,,,
イスラム,1,,,,
教徒,1,,,,
レプラ,1,,,,
コーン,1,,,,
メキシコ,1,,,,
キリスト教徒,2,,,,
アナン,1,,,,
台詞回し,1,,,,
圧巻,1,,,,
アフリカ,1,,,,
イマジネーション,1,,,,
論破,1,,,,
リアリティ,6,,,,
イエス,1,,,,
ニール,1,,,,
断行,2,,,,
同性愛,2,,,,
造型,2,,,,
収益,1,,,,
謝罪,4,,,,
太田,1,,,,
エッセイ,4,,,,
アレルギー,1,,,,
凶行,1,,,,
養子,1,,,,
名手,2,,,,
茶の間,1,,,,
ニック,1,,,,
ニューフェイス,1,,,,
整,1,,,,
前作,2,,,,
広範,1,,,,
急速,1,,,,
セメント,1,,,,
魔女,3,,,,
予言,1,,,,
熟,1,,,,
臣民,4,,,,
日帰り,1,,,,
歯,4,,,,
リターン,1,,,,
汽車,3,,,,
プラン,2,,,,
秀明,2,,,,
屍,2,,,,
絵図,1,,,,
鈴木,3,,,,
敏夫,3,,,,
エゴ,7,,,,
惨め,2,,,,
不恰好,1,,,,
至高,1,,,,
スポンサー,1,,,,
熱望,1,,,,
空振り,1,,,,
深刻,3,,,,
通信,1,,,,
アマチュア,1,,,,
無線,1,,,,
トンガ,1,,,,
槍,1,,,,
ペットボトル,1,,,,
やり投げ,1,,,,
砲丸投げ,1,,,,
青二才,1,,,,
一人前,1,,,,
わい,2,,,,
脂,1,,,,
オバサン,2,,,,
スキップ,1,,,,
明文化,1,,,,
がら,1,,,,
鈍感,1,,,,
多幸,3,,,,
サムライ,1,,,,
スクール,2,,,,
カースト,2,,,,
雁,1,,,,
須磨子,1,,,,
千石船,1,,,,
造船,1,,,,
両津,1,,,,
錆,1,,,,
本部,1,,,,
改め,1,,,,
ペースト,1,,,,
浮気,1,,,,
全般,2,,,,
暴言,1,,,,
羨望,1,,,,
耳元,1,,,,
方位,1,,,,
ジェラシー,1,,,,
支離滅裂,1,,,,
肩透かし,1,,,,
独り立ち,1,,,,
ほれぼれ,1,,,,
裏口,1,,,,
入学,1,,,,
士官,5,,,,
大学,4,,,,
反乱,1,,,,
分子,1,,,,
正規,3,,,,
暗躍,3,,,,
字数,2,,,,
総理,1,,,,
つゆ,1,,,,
学府,1,,,,
入試,1,,,,
肩書き,1,,,,
ベラ,2,,,,
不可,1,,,,
申し込み,1,,,,
クレーム,1,,,,
頓挫,1,,,,
滋養,2,,,,
油,1,,,,
今小,1,,,,
にらめっこ,1,,,,
ヒトラー,3,,,,
厳禁,2,,,,
鵜呑み,1,,,,
婚姻,1,,,,
両性,2,,,,
屁理屈,1,,,,
求,1,,,,
入港,1,,,,
最盛,1,,,,
各種,1,,,,
装飾,1,,,,
城ヶ崎,1,,,,
川尻,1,,,,
こだま,1,,,,
お笑い,1,,,,
すゝ,1,,,,
ベストセラー,1,,,,
手取り,1,,,,
北欧,1,,,,
ゆとり,1,,,,
退職,1,,,,
早期,1,,,,
促進,1,,,,
離職,1,,,,
お祝い,2,,,,
只今,1,,,,
文字数,1,,,,
柱状,1,,,,
節理,1,,,,
アイスランド,5,,,,
みち,1,,,,
婦,1,,,,
過酷,2,,,,
酷使,1,,,,
論調,2,,,,
過労,1,,,,
士農工商,1,,,,
つまり,1,,,,
両日,2,,,,
スクープ,2,,,,
ハンター,2,,,,
潤,2,,,,
ども,1,,,,
時空,1,,,,
堺,1,,,,
国立,1,,,,
葬儀,1,,,,
参列,1,,,,
能,1,,,,
リーディング,1,,,,
家々,1,,,,
メートル,1,,,,
ドライブ,2,,,,
カー,1,,,,
チェーホフ,1,,,,
伯父,1,,,,
誘引,1,,,,
村上,2,,,,
春樹,2,,,,
従属,2,,,,
部品,1,,,,
琴平,1,,,,
称,1,,,,
左側,3,,,,
霊的,1,,,,
東側,1,,,,
川,1,,,,
用水,1,,,,
猛烈,1,,,,
石原,1,,,,
慎太郎,1,,,,
葬,2,,,,
ペーパー,1,,,,
ドライバー,1,,,,
カブ,1,,,,
どこら,2,,,,
木曜,2,,,,
目算,1,,,,
デッドライン,1,,,,
締切,1,,,,
パイ,2,,,,
シャープ,1,,,,
声高,1,,,,
ぼけ,2,,,,
聴覚,1,,,,
コンパクト,2,,,,
会員,1,,,,
押し合い,1,,,,
マイカー,1,,,,
東アジア,1,,,,
時流,1,,,,
ビール,6,,,,
支給,1,,,,
由緒,1,,,,
お守り,1,,,,
落ち込み,1,,,,
買い替え,1,,,,
詫び,1,,,,
ゴースト,1,,,,
模型,1,,,,
付け焼刃,1,,,,
産品,2,,,,
持ち出し,1,,,,
解禁,1,,,,
南部,1,,,,
買い占め,1,,,,
皇,1,,,,
紀行,1,,,,
一心,1,,,,
仕切り,1,,,,
渋滞,1,,,,
水曜日,1,,,,
愉快,4,,,,
方角,4,,,,
勤め,1,,,,
進歩,1,,,,
是認,1,,,,
大意,2,,,,
瀬戸際,4,,,,
手付かず,2,,,,
美化,3,,,,
一方向,2,,,,
欠如,1,,,,
断固,3,,,,
京王,1,,,,
沿線,1,,,,
エントリー,1,,,,
布田,1,,,,
調布,1,,,,
近藤,1,,,,
出生,1,,,,
高円寺,2,,,,
仙川,1,,,,
初台,1,,,,
異化,2,,,,
バッファ,2,,,,
戦前,4,,,,
白老,1,,,,
品目,1,,,,
承諾,1,,,,
打算,6,,,,
害悪,1,,,,
無償,1,,,,
みだら,1,,,,
淫靡,1,,,,
修羅,1,,,,
脇役,1,,,,
誘発,1,,,,
トリ,1,,,,
ウクライナ,2,,,,
国際,2,,,,
ストッパー,2,,,,
クルー,1,,,,
かに,1,,,,
すま,1,,,,
週末,2,,,,
太郎,4,,,,
市村,1,,,,
鉄之助,1,,,,
正史,1,,,,
カモ,1,,,,
ネギ,1,,,,
罠,3,,,,
エリザベス,1,,,,
惑星,1,,,,
飲み込み,1,,,,
車中,1,,,,
いのち,1,,,,
手先,1,,,,
水曜,1,,,,
お花畑,2,,,,
やり直し,3,,,,
変節,5,,,,
行く先,1,,,,
プロセス,1,,,,
更正,1,,,,
会期,1,,,,
秋冬,1,,,,
地盤,2,,,,
地元,1,,,,
紛争,1,,,,
人道,1,,,,
主旨,1,,,,
遺産,1,,,,
菩薩,2,,,,
男装,1,,,,
プライベート,1,,,,
シェア,1,,,,
チキン,1,,,,
プラスチック,1,,,,
据え置き,1,,,,
景気,1,,,,
ゆず,1,,,,
ドッキング,1,,,,
すばる,3,,,,
濁音,1,,,,
接種,2,,,,
リオ,1,,,,
あごひげ,1,,,,
サンリオ,7,,,,
プロジェクト,2,,,,
陽気,1,,,,
禍,2,,,,
辟易,1,,,,
探究,1,,,,
畏敬,1,,,,
確証,1,,,,
小物,1,,,,
近辺,1,,,,
がらみ,1,,,,
裂け目,2,,,,
果,2,,,,
夕,2,,,,
座礁,1,,,,
一人暮らし,1,,,,
成年,1,,,,
辻褄,2,,,,
丁稚,1,,,,
文芸,1,,,,
自賛,1,,,,
レール,1,,,,
措置,3,,,,
ていかい,1,,,,
釈然,1,,,,
ピン,1,,,,
引き算,1,,,,
終止符,2,,,,
クリ,2,,,,
デザイナー,1,,,,
キョロキョロ,1,,,,
よそ見,1,,,,
鉢合わせ,1,,,,
修羅場,1,,,,
世継ぎ,1,,,,
砂,1,,,,
子連れ,3,,,,
一苦労,1,,,,
タブ,4,,,,
スクロール,1,,,,
応急,1,,,,
処置,1,,,,
焼き鳥,1,,,,
串,1,,,,
自害,1,,,,
真っ黒,6,,,,
杉尾,1,,,,
反故,1,,,,
アクセル,1,,,,
高速,1,,,,
手当て,1,,,,
不和,1,,,,
チョコ,3,,,,
繁忙,1,,,,
モダン,2,,,,
変幻,1,,,,
ワーク,1,,,,
フォルム,1,,,,
府議会,1,,,,
一対一,1,,,,
着物,3,,,,
番目,1,,,,
孫,5,,,,
さきがけ,1,,,,
屋台骨,1,,,,
頂点,2,,,,
年かさ,1,,,,
壇上,1,,,,
ます,1,,,,
本番,1,,,,
バリー,1,,,,
当代,1,,,,
タッグ,1,,,,
若宮,1,,,,
市議,2,,,,
遺骨,1,,,,
評,2,,,,
怨み,1,,,,
関東軍,1,,,,
南下,1,,,,
国土,8,,,,
拠点,1,,,,
パートナー,4,,,,
靖国,2,,,,
戦没,2,,,,
千鳥ケ淵,2,,,,
苑,1,,,,
籠,1,,,,
真珠湾,1,,,,
もつ,1,,,,
黄泉,1,,,,
竈,4,,,,
現職,1,,,,
人情,2,,,,
ぬい,1,,,,
木製,1,,,,
歩兵,1,,,,
犬島,2,,,,
ごはん,1,,,,
みごと,1,,,,
改悪,2,,,,
面接,1,,,,
中小,1,,,,
防止,2,,,,
御社,1,,,,
講習,1,,,,
窓口,1,,,,
周知,1,,,,
厚生省,1,,,,
繰り出し,1,,,,
えな,4,,,,
自認,1,,,,
明瞭,2,,,,
深層,1,,,,
多用,1,,,,
怨霊,1,,,,
招待,1,,,,
真向かい,1,,,,
有利,2,,,,
不遇,1,,,,
はなし,4,,,,
ありったけ,1,,,,
毒殺,1,,,,
切腹,1,,,,
銃殺,1,,,,
引き金,1,,,,
松,1,,,,
たか子,1,,,,
贋作,1,,,,
所感,1,,,,
疑心暗鬼,1,,,,
安藤,3,,,,
建築,3,,,,
忠雄,1,,,,
コンクリート,1,,,,
打ちっ放し,1,,,,
ファッション,1,,,,
づくし,1,,,,
戸次,1,,,,
甚大,1,,,,
留保,2,,,,
アングラ,1,,,,
チェンバロ,1,,,,
協奏曲,1,,,,
短調,1,,,,
ウクレレ,1,,,,
連結,1,,,,
しづか,1,,,,
春眠,1,,,,
暁,1,,,,
句,1,,,,
フリート,4,,,,
苦渋,1,,,,
ばり,3,,,,
っきり,1,,,,
常時,2,,,,
殺傷,1,,,,
アヒル,1,,,,
スロー,1,,,,
あひる,1,,,,
麦,1,,,,
絹,1,,,,
派生,1,,,,
詩情,2,,,,
接,2,,,,
仁,2,,,,
血みどろ,4,,,,
ランド,1,,,,
天動説,3,,,,
地動説,1,,,,
異端,1,,,,
正論,1,,,,
論文,1,,,,
原罪,1,,,,
トラベル,1,,,,
ステッカー,1,,,,
散財,1,,,,
盗作,2,,,,
思いの外,1,,,,
午前,1,,,,
つまみ食い,1,,,,
巻き,1,,,,
素質,1,,,,
題字,1,,,,
バーン,1,,,,
人目,1,,,,
一環,1,,,,
吉,1,,,,
不調和,1,,,,
反り,1,,,,
奪還,3,,,,
みずから,1,,,,
志摩,1,,,,
融合,1,,,,
首ったけ,1,,,,
フィート,4,,,,
足跡,1,,,,
既,1,,,,
トップページ,1,,,,
長押,1,,,,
静止,1,,,,
コードネーム,2,,,,
アンクル,2,,,,
フェロモン,1,,,,
ぼん,1,,,,
なかよし,1,,,,
大忙し,1,,,,
子離れ,1,,,,
エリート,1,,,,
王道,1,,,,
カバディ,1,,,,
段差,1,,,,
胸囲,2,,,,
えがお,2,,,,
猛威,1,,,,
多,2,,,,
新宿,1,,,,
前山,1,,,,
丘,1,,,,
由来,1,,,,
好,1,,,,
凶器,1,,,,
祖父,2,,,,
ありがたさ,1,,,,
シュン,2,,,,
御飯,2,,,,
ショート,2,,,,
芸風,1,,,,
シャドー,1,,,,
フィーバー,1,,,,
成れの果て,1,,,,
仮性,1,,,,
ホン,1,,,,
容姿,1,,,,
仲良し,3,,,,
べら,1,,,,
かし,1,,,,
王国,2,,,,
幕間,1,,,,
ソ,1,,,,
熱弁,1,,,,
余興,1,,,,
話芸,2,,,,
マニア,1,,,,
ダッシュ,1,,,,
看板,1,,,,
マーフィー,2,,,,
萌,1,,,,
葉書,1,,,,
斜,3,,,,
パラドックス,2,,,,
項,1,,,,
３,1,,,,
６,1,,,,
数学,1,,,,
交わり,1,,,,
湾曲,1,,,,
レポ,2,,,,
シール,1,,,,
用紙,1,,,,
丈夫,1,,,,
年末,2,,,,
グレー,1,,,,
ガサガサ,1,,,,
問,2,,,,
上質,2,,,,
冬子,1,,,,
投げ銭,1,,,,
養分,1,,,,
駆け込み,1,,,,
オーケストラ,1,,,,
韻,2,,,,
詩,4,,,,
ラップ,2,,,,
発進,1,,,,
ほんま,1,,,,
見応え,2,,,,
剣豪,1,,,,
詩人,2,,,,
館,8,,,,
円盤,1,,,,
上映,1,,,,
統御,1,,,,
静寂,1,,,,
ジム,2,,,,
兄ちゃん,1,,,,
糖度,1,,,,
美醜,1,,,,
寿司,2,,,,
気まま,1,,,,
ぶつ切り,1,,,,
棚卸し,1,,,,
ケチャップ,1,,,,
てんこ盛り,2,,,,
声優,3,,,,
スマート,1,,,,
龍,1,,,,
しっとり,1,,,,
全勝,1,,,,
月本,2,,,,
完売,1,,,,
一足,1,,,,
増長,1,,,,
膨張,1,,,,
事項,1,,,,
文字通り,1,,,,
抜本,2,,,,
見直し,1,,,,
傍,2,,,,
家臣,2,,,,
プロダクション,2,,,,
知らず,1,,,,
換骨奪胎,1,,,,
見栄,2,,,,
教授,1,,,,
パネリスト,1,,,,
撹乱,1,,,,
男気,1,,,,
発覚,1,,,,
請求,3,,,,
牧歌,1,,,,
異邦,1,,,,
自愛,1,,,,
園児,1,,,,
ありがた迷惑,1,,,,
フェイント,1,,,,
馬の脚,1,,,,
年越し,1,,,,
道産子,1,,,,
ファイト,2,,,,
クラブ,2,,,,
タイラー,2,,,,
不合理,9,,,,
かっこ,1,,,,
狼煙,1,,,,
リンツ,2,,,,
お節介,1,,,,
中押し,1,,,,
撤収,1,,,,
深度,1,,,,
タネ,1,,,,
マニュアル,1,,,,
プロフィール,2,,,,
売り物,1,,,,
荒唐無稽,2,,,,
終点,1,,,,
デフォルメ,1,,,,
ペナン,1,,,,
ペ,1,,,,
立憲,2,,,,
忘年会,1,,,,
白熱,1,,,,
どうこう,1,,,,
非力,3,,,,
義憤,1,,,,
免責,1,,,,
和歌集,2,,,,
編纂,3,,,,
まつげ,2,,,,
晴れ晴れ,1,,,,
公平,1,,,,
七海,1,,,,
年度,1,,,,
お世話,1,,,,
討論,2,,,,
テキスト,1,,,,
朗報,2,,,,
ファイナル,1,,,,
車体,1,,,,
代替わり,1,,,,
代々,1,,,,
炭,3,,,,
治郎,3,,,,
里,1,,,,
壱,1,,,,
多方面,2,,,,
杏,2,,,,
寿郎,2,,,,
しき,1,,,,
一本釣り,1,,,,
調和,1,,,,
ちゃぶ台,1,,,,
低音,1,,,,
上澄み,1,,,,
策略,1,,,,
直喩,1,,,,
コナー,1,,,,
ジェシカ,1,,,,
是正,1,,,,
女神,1,,,,
賃金,1,,,,
服装,2,,,,
交渉,3,,,,
全身,2,,,,
退路,1,,,,
ニコニコ,1,,,,
快復,2,,,,
告解,1,,,,
素手,1,,,,
竹刀,1,,,,
無様,3,,,,
願い,2,,,,
情操,1,,,,
あま,1,,,,
大人気,2,,,,
みじめ,1,,,,
雲泥の差,1,,,,
福利,2,,,,
厚生,2,,,,
キャリア,2,,,,
夫,7,,,,
時短,1,,,,
断言,1,,,,
示し,2,,,,
過小,1,,,,
破り,1,,,,
不断,1,,,,
建設,2,,,,
臭い,1,,,,
幼稚園,1,,,,
冥利,1,,,,
バラ,2,,,,
小骨,1,,,,
シングル,1,,,,
マザー,1,,,,
養育,1,,,,
実家,1,,,,
偽札,1,,,,
宇野,1,,,,
常,1,,,,
寛,1,,,,
上空,1,,,,
必須,3,,,,
眉間,1,,,,
たかり,1,,,,
そめ,1,,,,
となり,1,,,,
父性,1,,,,
成り立ち,1,,,,
君主,7,,,,
上段,2,,,,
暴君,1,,,,
秀吉,2,,,,
夜伽,1,,,,
キリシタン,2,,,,
弾圧,1,,,,
売買,1,,,,
宣教師,1,,,,
再読,1,,,,
欧米,1,,,,
婚前,1,,,,
蜜月,4,,,,
従卒,1,,,,
リボン,1,,,,
立膝,2,,,,
独り占め,1,,,,
最長,1,,,,
九,2,,,,
試演,1,,,,
性教育,1,,,,
避妊,1,,,,
助手,1,,,,
簿,1,,,,
左腕,1,,,,
長時間,1,,,,
ショルダー,1,,,,
介在,1,,,,
何もかも,1,,,,
無頓着,3,,,,
チャーミング,1,,,,
大統領,1,,,,
しっぺ返し,1,,,,
実話,1,,,,
いよ,1,,,,
しおり,3,,,,
彷徨,1,,,,
おり,1,,,,
愁傷,1,,,,
前夜,1,,,,
一家,1,,,,
祝賀,1,,,,
女中,3,,,,
呑気,1,,,,
愚痴,1,,,,
志賀,1,,,,
廣,1,,,,
寛治,1,,,,
栄養,1,,,,
がた,1,,,,
逆転,1,,,,
スラッシュ,1,,,,
ポータブル,1,,,,
古参,1,,,,
譚,1,,,,
講談,3,,,,
創設,2,,,,
オブ,1,,,,
ライフ,1,,,,
若草,1,,,,
姉妹,1,,,,
テロップ,2,,,,
行路,2,,,,
そうこう,2,,,,
佐一,1,,,,
坂元,1,,,,
裕二,1,,,,
ちり,1,,,,
予見,1,,,,
電気,2,,,,
微弱,1,,,,
電流,1,,,,
直,1,,,,
バンザイ,1,,,,
固有名詞,1,,,,
ままごと,1,,,,
行程,1,,,,
追い込み,1,,,,
序の口,1,,,,
徒花,1,,,,
一石,2,,,,
鍵穴,1,,,,
汝,1,,,,
痴話喧嘩,1,,,,
チャップリン,1,,,,
サントラ,1,,,,
没入,3,,,,
瑕,1,,,,
ブレードランナー,1,,,,
巨匠,1,,,,
死因,1,,,,
コカイン,1,,,,
併用,1,,,,
脳みそ,1,,,,
ラッコ,1,,,,
おいちゃん,1,,,,
漢,2,,,,
アクリル,1,,,,
チャーム,2,,,,
トレード,1,,,,
シェパード,1,,,,
刃物,3,,,,
軍刀,1,,,,
この先,2,,,,
全,4,,,,
血止め,1,,,,
焼き,1,,,,
肋骨,1,,,,
廻り,1,,,,
テツ,3,,,,
トモ,3,,,,
芸能,1,,,,
ドラえもん,1,,,,
アンパン,1,,,,
情念,2,,,,
匠,2,,,,
仮託,1,,,,
仕上げ,1,,,,
八甲田山,2,,,,
のし,1,,,,
風通し,2,,,,
社風,1,,,,
バレンタイン,1,,,,
自決,1,,,,
文法,5,,,,
土着,1,,,,
蒐集,1,,,,
足蹴,1,,,,
男娼,5,,,,
中年,2,,,,
ホテル,2,,,,
泊まり,1,,,,
天狗,2,,,,
行人,1,,,,
壺,1,,,,
仕返し,1,,,,
空中,1,,,,
つなぎ,2,,,,
ハレム,1,,,,
首輪,3,,,,
氏族,2,,,,
伊勢丹,1,,,,
文様,6,,,,
道内,1,,,,
分野,1,,,,
商用,1,,,,
ファンク,1,,,,
沸騰,1,,,,
岡田,1,,,,
ログアウト,1,,,,
小学,1,,,,
ドキュメント,1,,,,
人海,1,,,,
戦術,1,,,,
和解,2,,,,
手荒,1,,,,
牛尾,1,,,,
対称,1,,,,
らせん,2,,,,
ごまかし,1,,,,
呼び水,1,,,,
偽悪,1,,,,
不公平,1,,,,
井上,3,,,,
駆出し,2,,,,
和製,1,,,,
軽薄,1,,,,
ギア,1,,,,
造詣,1,,,,
従来,1,,,,
旧来,1,,,,
後背,1,,,,
一挙手一投足,1,,,,
演算,2,,,,
抽出,1,,,,
参画,1,,,,
切望,1,,,,
私娼窟,1,,,,
故人,1,,,,
係り結び,1,,,,
年端,1,,,,
始動,2,,,,
